3,1,1022.3731911674738,438.3721002695423,35.80746621004575,98.91657686702618,1.0,-1,-1,-1
3,2,1252.9254253541742,452.0948641506796,39.03745410245183,97.48623000170103,1.0,-1,-1,-1
3,3,1350.203606224093,423.2581638020556,169.6891834265062,364.78588498550624,1.0,-1,-1,-1
3,4,474.1431064360527,446.8922742251167,86.94523471730778,257.7139079578813,1.0,-1,-1,-1
3,5,581.4489962187498,444.49313700943605,88.99918749293693,252.11824760871377,1.0,-1,-1,-1
3,6,1055.7138622394623,481.8306919856222,38.62090654648198,112.98378965819786,1.0,-1,-1,-1
3,7,837.8079920522533,473.66883393190193,49.64791531092546,76.9197020560702,1.0,-1,-1,-1
3,8,1091.5311683616214,488.815959058681,33.537640925946675,107.1868117711005,1.0,-1,-1,-1
3,9,373.5905548846412,449.04664416020455,43.25250816447099,101.68359814533825,1.0,-1,-1,-1
3,10,1098.9047298837654,441.0648211677087,43.17433494054189,109.20166585509374,1.0,-1,-1,-1
3,11,729.9702956602648,484.7382893267123,35.87017173109312,75.83948731354583,0.0,-1,-1,-1
3,12,546.8112457964071,458.979789053588,38.14491153884405,97.05120017760804,0.0,-1,-1,-1
3,13,1426.850379703008,414.99544911425045,201.21663182285437,367.0150481413731,0.0,-1,-1,-1
3,14,936.8730272896784,442.3386517516735,41.479999482924406,99.93784412615783,0.0,-1,-1,-1
3,15,974.8843747807351,460.8726309458378,37.17635510927798,103.98576090357224,0.0,-1,-1,-1
3,16,676.3793727529475,490.9876438753379,54.4555969960693,106.08327360698352,1.0,-1,-1,-1
3,21,980.6547847934675,457.4669288613776,25.954794446271144,65.89127648852178,0.0,-1,-1,-1
4,1,1020.5373994532958,436.7765638942759,38.36431016880022,105.38592179277174,1.0,-1,-1,-1
4,2,1253.1742512832334,450.7864951348837,40.58424965435914,101.6473775503893,1.0,-1,-1,-1
4,3,1351.8348183301082,422.22802663472885,175.06666271604325,377.5109495112168,1.0,-1,-1,-1
4,4,470.02727635899146,444.2045460328192,91.05861776763432,270.42588296602446,0.0,-1,-1,-1
4,5,580.6309330058834,453.452975592688,91.84584458800653,260.06112019159207,1.0,-1,-1,-1
4,6,1056.2148701396973,479.8710635167583,38.475223130918536,112.95326340343367,1.0,-1,-1,-1
4,7,837.897986046237,471.622833432293,48.98512190539261,75.62522791867903,1.0,-1,-1,-1
4,8,1088.8757804382813,486.9193437407314,34.88835015737946,111.31065277947418,1.0,-1,-1,-1
4,9,374.1780263727935,449.8983908985914,43.1329763168569,101.487352025095,1.0,-1,-1,-1
4,10,1098.8382275326878,442.71992239319127,43.27738392574065,109.69664056390359,1.0,-1,-1,-1
4,11,732.3078622504024,487.24848542973757,33.06505023861533,69.92184687538062,0.0,-1,-1,-1
4,12,548.3854431048507,458.27464634182013,39.877770318170214,101.69278963904827,0.0,-1,-1,-1
4,13,1426.7076646766934,425.4128744952177,195.7144306040078,358.94915393107476,0.0,-1,-1,-1
4,14,936.4866727042731,440.79168531250076,42.00595388195452,101.32432011545072,0.0,-1,-1,-1
4,15,975.3214516772173,463.2940607442742,39.460824913421966,110.37563772157621,0.0,-1,-1,-1
4,16,673.0161031451553,484.48680429848736,60.216666119206714,117.45530086353995,0.0,-1,-1,-1
