1,407,272.0268910050619,166.1861993108347,40.56609023089052,104.76446101049689,1.0,-1,-1,-1
1,413,329.40129355601516,120.14755655342447,69.85332253781274,203.12444576232394,0.0,-1,-1,-1
1,421,69.46254373911873,108.78063429415397,87.13443016332926,261.714053863018,1.0,-1,-1,-1
1,424,385.3201867696941,103.80813766354186,100.43340787270265,286.1508474810049,1.0,-1,-1,-1
1,426,150.51803667974394,143.9972805450376,73.49046514299798,216.25416552313413,1.0,-1,-1,-1
1,427,222.00327847517946,150.92541644056467,50.50324450102882,151.5946101850541,0.0,-1,-1,-1
1,432,-16.55445836599892,101.76022686541087,64.99850852451623,231.68385415504613,0.0,-1,-1,-1
3,441,1694.7918574855673,387.0811120629071,143.17479455269125,341.47716240118325,1.0,-1,-1,-1
3,442,1291.7612127632262,461.18362553159585,71.64197541541346,208.00876217666303,1.0,-1,-1,-1
3,443,1249.4686414358964,540.7355189371918,69.43689343232633,129.0529060829343,0.0,-1,-1,-1
3,444,255.40794881233992,453.02855190867945,122.16081677083382,258.1884482905861,1.0,-1,-1,-1
3,445,856.1516722577321,518.0158397673576,40.16128866036016,115.10065320891543,0.0,-1,-1,-1
4,441,1701.5040232082865,388.5964940385901,144.52818695758126,342.77187381603136,1.0,-1,-1,-1
4,442,1294.6444518059293,460.021005058475,70.62104682772258,203.2539179030387,1.0,-1,-1,-1
4,443,1258.5088393221079,537.9280413795658,69.66766912876169,130.24230599855147,1.0,-1,-1,-1
4,444,257.6287368534079,454.24926207365377,120.83499324735382,256.725863793408,1.0,-1,-1,-1
4,445,862.6507566324495,517.291536709339,38.18964426978503,109.15925451751097,0.0,-1,-1,-1
5,441,1702.8438296916152,394.8773920643715,140.4091061328077,333.1088243683909,1.0,-1,-1,-1
5,442,1297.8898614202678,457.25440096743426,72.52884139972001,208.52788884344398,1.0,-1,-1,-1
5,443,1260.6229874347555,530.3067887921144,72.99191031001746,137.77729314833738,1.0,-1,-1,-1
5,444,258.7574451135072,453.6127822248151,119.50607243618346,255.80962706125936,1.0,-1,-1,-1
5,445,863.3606985883013,516.2819888019462,39.88498291125224,113.95221372087481,0.0,-1,-1,-1
6,441,1696.3201758023217,378.3667542212116,149.93560159974092,354.60707892609514,1.0,-1,-1,-1
6,442,1300.874414047707,457.0446298901414,73.5192914904388,209.5812317861772,1.0,-1,-1,-1
6,443,1262.7586542544987,535.2389840885564,67.00405604353571,126.5345273399847,1.0,-1,-1,-1
6,444,263.4900571011148,454.65370852335576,117.53121463749187,253.5555869298802,1.0,-1,-1,-1
6,445,864.1396423830354,519.5059319176953,38.555233367630734,109.8191433345068,0.0,-1,-1,-1
7,441,1686.2704508137947,374.3081136757844,151.64126706279654,356.8949910500365,1.0,-1,-1,-1
7,442,1306.0595847216916,461.8663745537629,71.05470930799113,200.86911331795946,1.0,-1,-1,-1
7,443,1265.0107052606008,532.2372081277028,69.11598688188852,132.64298831530846,1.0,-1,-1,-1
7,444,253.9939950925533,442.8230051800746,128.39280488795023,280.59978073364147,1.0,-1,-1,-1
7,445,865.1613482124086,519.9512959418117,38.29194702047525,109.06920768865669,0.0,-1,-1,-1
8,441,1675.3645112393292,376.29710981268875,159.7658587825547,375.59637446482515,1.0,-1,-1,-1
8,442,1305.5152788389512,456.590398263224,71.95458191312349,203.3258369832114,1.0,-1,-1,-1
8,443,1270.1173220646335,533.2671311843529,67.14722138929444,129.26308191916627,1.0,-1,-1,-1
8,444,267.9428281483547,444.7409068267854,122.22905782703397,268.6351774933988,1.0,-1,-1,-1
9,441,1678.8003681569007,374.4017580760591,162.6835359107201,382.34889995304644,1.0,-1,-1,-1
9,442,1304.299689709021,447.9082505627628,74.87279432528332,210.36885779491453,1.0,-1,-1,-1
